16384
0	128.0337092	0
1	126.3000904	-2.494005003e-12
2	124.5983155	-4.918732088e-12
3	122.9924151	-7.252864975e-12
4	121.5834004	-9.39159861e-12
5	120.50663	-1.1285195e-11
6	119.9237977	-1.304911734e-11
7	120.0099525	-1.441158304e-11
8	120.9366436	-1.547384443e-11
9	122.8528627	-1.626254686e-11
10	125.8658654	-1.652544768e-11
11	130.024127	-1.637445735e-11
12	135.3045956	-1.640465541e-11
13	141.6060482	-1.569411268e-11
14	148.7497617	-1.456257337e-11
15	156.4879435	-1.323563481e-11
16	164.5195114	-1.159961016e-11
17	172.5119627	-9.482192809e-12
18	180.1273312	-7.789324741e-12
19	187.0496901	-5.609734899e-12
20	193.0113844	-2.77644574e-12
21	197.8152094	-3.073097332e-13
22	201.350107	2.069455718e-12
23	203.5985823	4.18687307e-12
24	204.6349025	6.391331908e-12
25	204.6141226	9.240608279e-12
26	203.7529935	1.117150816e-11
27	202.3047162	1.266720062e-11
28	200.5302272	1.392841398e-11
29	198.6691293	1.565680918e-11
30	196.9134751	1.566924368e-11
31	195.3873492	1.648992054e-11
32	194.1345944	1.65698566e-11
33	193.1161573	1.6701307e-11
34	192.2174749	1.640643177e-11
35	191.2652013	1.48823176e-11
36	190.0515138	1.334221622e-11
37	188.3633502	1.199218502e-11
38	186.0133232	9.512390875e-12
39	182.8688031	7.95274957e-12
40	178.8757919	5.627498467e-12
41	174.0747193	2.302158464e-12
42	168.6061282	5.346834087e-13
43	162.7052893	-1.877609179e-12
44	156.6859851	-4.707345624e-12
45	150.9148932	-8.1943341e-12
46	145.7790555	-1.011990491e-11
47	141.6497149	-1.210054279e-11
48	138.8462582	-1.479882883e-11
49	137.6040557	-1.619682166e-11
50	138.0496356	-1.802114014e-11
51	140.1859023	-1.817923589e-11
52	143.8890829	-1.954347795e-11
53	148.9178721	-2.019540091e-11
54	154.9339736	-2.018474277e-11
55	161.5320405	-1.870326116e-11
56	168.2760337	-1.961097951e-11
57	174.7383426	-1.768185598e-11
58	180.5377271	-1.516653469e-11
