16384
0	125.9047303	-1.968825103e-10
1	116.6515896	-2.74846812e-10
2	130.1422751	-1.435136454e-10
3	150.3307868	2.086402162e-10
4	147.6666442	5.728058028e-10
5	132.5566752	7.61598784e-10
6	131.748375	7.955378578e-10
7	128.1418057	8.012595032e-10
8	120.1330046	7.869473961e-10
9	126.985685	6.752642889e-10
10	126.2399238	5.394067415e-10
11	121.9864403	5.492903909e-10
12	147.6613621	6.394333951e-10
13	173.2450568	5.396501024e-10
14	169.808021	1.931681481e-10
15	164.4888174	-1.613447154e-10
16	166.5844175	-3.775149082e-10
17	165.730085	-5.376996626e-10
18	167.8730922	-7.202984875e-10
19	173.08093	-9.007656843e-10
20	172.5888597	-1.022623763e-09
21	167.6090469	-9.814762336e-10
22	164.26019	-7.263256663e-10
23	163.494699	-4.62692995e-10
24	163.4295959	-4.570903656e-10
25	164.0540472	-6.409326403e-10
26	167.2670539	-7.55550289e-10
27	169.7467736	-7.821565617e-10
28	164.2741242	-8.509957183e-10
29	160.8703752	-8.79662565e-10
30	169.1736327	-7.264642221e-10
31	168.5549202	-5.140190495e-10
32	159.5585139	-4.573728063e-10
33	171.5301376	-5.072706699e-10
34	187.6947354	-4.376730089e-10
35	179.0948782	-1.615685363e-10
36	165.3732492	1.915072545e-10
37	166.5478489	4.181419655e-10
38	174.6722177	4.216378358e-10
39	175.8078259	3.096864987e-10
40	171.0334531	2.801261445e-10
41	175.0851501	3.943902982e-10
42	177.2031153	5.35566258e-10
43	163.5776093	5.981757312e-10
44	154.410845	6.213181081e-10
45	151.4492288	6.528413365e-10
46	144.067365	6.205631564e-10
47	148.7467903	4.352020966e-10
48	157.0026058	1.729691945e-10
49	145.8966908	-2.386357778e-11
50	138.0752704	-1.928555093e-10
51	153.9516471	-4.747171545e-10
52	172.0406218	-8.335625523e-10
53	177.5426363	-1.070054267e-09
54	180.6637726	-1.124062621e-09
55	182.2282245	-1.119259352e-09
56	174.6716832	-1.160632479e-09
57	168.0977922	-1.233797065e-09
58	170.8685421	-1.267146388e-09
59	173.0490176	-1.141449602e-09
60	169.7686548	-8.134968255e-10
61	166.1080324	-4.673914589e-10
62	167.6858424	-2.733155924e-10
63	172.1677149	-1.220268331e-10
64	170.3438212	1.246629466e-10
65	168.7971368	3.385611791e-10
66	173.3100275	3.899476297e-10
67	171.5855019	4.443005963e-10
68	166.4931426	6.498996896e-10
69	165.2953878	8.140990104e-10
70	162.8082479	7.246256928e-10
71	166.5040182	4.867697356e-10
72	175.3530216	3.34424044e-10
73	173.8543035	3.342037758e-10
74	167.9047021	4.17571755e-10
75	166.0152116	4.71205297e-10
76	164.0363763	4.044196089e-10
77	164.6315724	2.287858791e-10
78	169.4534198	3.175770757e-11
79	172.1602764	-1.864997046e-10
80	170.7163802	-4.925642116e-10
81	170.768798	-8.122658102e-10
82	171.7339328	-9.485674468e-10
83	164.8511086	-8.547367258e-10
84	156.8224001	-7.061959906e-10
85	158.8806351	-6.385683093e-10
86	163.9067624	-5.888374233e-10
87	168.8113288	-4.791971264e-10
88	177.2764045	-4.11001011e-10
