16384
0	143.4428743	-4.209077531e-10
1	146.4554406	-4.829754374e-10
2	160.3640133	2.245652553e-10
3	164.7844432	2.964277712e-10
4	154.7040932	5.434781514e-10
5	140.9841653	1.330464627e-09
6	147.1130658	9.655565236e-10
7	156.1444894	5.059472841e-10
8	151.883064	9.857981098e-10
9	151.6694483	6.569074174e-10
10	160.3017687	2.50365062e-10
11	148.3627272	1.799271843e-10
12	146.7119272	6.031992683e-10
13	169.6347812	2.958628897e-10
14	157.2167539	-5.000142522e-10
15	163.2585735	-2.950333311e-10
16	168.3858117	-3.888747102e-10
17	163.2484795	-1.076010392e-09
18	169.3816281	-1.363305913e-09
19	164.685114	-1.108649172e-09
20	161.9565883	-1.345826561e-09
21	166.3401924	-1.421458506e-09
22	166.3543276	-1.109880188e-09
23	160.2164731	-8.431708665e-10
24	165.4671239	-1.023112262e-09
25	160.0508824	-1.009746953e-09
26	165.1398819	-4.314522073e-10
27	167.5349478	-6.554241594e-10
28	162.8291128	-1.670420247e-09
29	166.4444609	-1.066782218e-09
30	164.7089737	-1.830127161e-10
31	162.9085783	-4.951754562e-10
32	167.4887129	-2.719158232e-10
33	167.8649077	-1.249489401e-10
34	167.327921	-9.567848736e-10
35	166.1787383	-7.133849067e-10
36	170.2649748	3.381650515e-10
37	169.9136325	1.117429704e-09
38	169.4790494	9.304468307e-10
39	165.4398045	3.642863788e-10
40	166.6307168	-1.029043517e-11
41	168.1697667	-1.899493896e-10
42	175.5434681	-3.355804523e-10
43	162.9125284	1.628404078e-10
44	153.6249644	6.802771679e-10
45	169.5016466	5.908429301e-10
46	151.3368847	4.996554281e-10
47	165.8255271	4.510738449e-10
48	187.4661103	3.372786495e-10
49	146.9796727	7.740652563e-11
50	159.8453735	1.077875567e-10
51	170.4225904	-1.880557932e-10
52	166.0423673	-9.106315702e-10
53	174.218396	-1.366315061e-09
54	168.7420655	-1.479081746e-09
55	158.5080655	-1.604737676e-09
56	161.5492962	-1.404712791e-09
57	161.0182693	-6.902176608e-10
58	167.3660244	-6.968114974e-10
59	162.5342051	-8.131326723e-10
60	162.3164818	-2.308340186e-10
61	165.0724254	-5.316618257e-10
62	160.887186	-6.34583941e-10
63	165.6203639	-7.400302593e-11
64	168.9115358	3.763087619e-10
65	161.4915252	4.360121153e-10
66	172.3007287	4.776463669e-10
67	165.1281494	4.519957741e-10
68	162.3710832	7.816733927e-10
69	162.2893118	8.609486457e-10
70	168.334641	6.030376198e-10
71	167.4315144	4.074873772e-10
72	163.1448797	2.041957714e-10
73	163.4746812	-2.58175703e-11
74	155.4762742	3.767706147e-10
75	153.2245234	3.578808361e-10
76	159.3675687	-1.135447292e-10
77	159.7039392	-1.127649085e-10
78	159.8568174	-1.435473962e-10
79	158.7698195	-1.98046024e-10
80	164.8057769	-5.102300804e-10
81	161.9706549	-9.198348749e-10
82	160.8013842	-1.325830112e-09
83	161.7720848	-1.481655687e-09
84	163.1929931	-8.76566375e-10
85	167.143607	-4.77378137e-10
86	162.6693227	-7.592309004e-10
87	162.4000439	-6.324967217e-10
88	173.8931889	-2.259756826e-10
89	173.6764457	-5.773888034e-10
90	168.2519447	-6.026183996e-10
91	164.4531724	-5.254392477e-10
92	160.1124231	-1.161724938e-09
93	169.9114955	-9.972751513e-10
94	167.6744861	-7.778204747e-10
95	165.6637239	-5.756817245e-10
96	168.6184489	-6.357296911e-10
97	162.497541	-5.814051462e-10
98	169.0090064	-1.576623276e-10
99	169.0039391	2.080824402e-10
100	153.8945011	-3.423927808e-11
101	162.5691851	1.51167967e-10
102	163.6959878	7.870717411e-10
103	165.6480893	2.692246426e-10
104	162.1927326	-8.517631045e-12
105	157.3160853	7.518856648e-10
106	158.3596152	6.038902711e-10
107	157.1569107	2.500346596e-10
108	165.5523774	4.349125504e-10
109	161.4036321	5.153424354e-10
110	165.5154487	9.208989127e-11
111	161.6418032	-5.531575198e-12
112	162.1918034	2.887929895e-10
113	160.6552304	2.708819835e-10
114	159.8304421	-3.971312168e-10
115	159.0187264	-6.198437319e-10
116	156.4762875	-5.844214002e-10
117	160.0824653	-1.226192481e-09
118	171.691999	-1.233425806e-09
119	165.9611021	-9.632401543e-10
120	166.0808598	-1.073750866e-09
121	163.0390514	-1.34579814e-09
122	161.6423883	-1.546474948e-09
123	159.8477921	-1.808469818e-09
124	160.3299543	-1.733418742e-09
125	165.9301557	-1.205592071e-09
126	161.2328402	2.707523095e-11
127	165.3569206	5.909743805e-10
128	164.6585185	-5.091393973e-11
129	161.9398019	-1.361826207e-10
130	164.9710921	2.378541808e-11
131	160.7445727	-1.351008194e-10
132	161.0749718	6.941505148e-10
133	160.5415258	1.36576972e-09
134	161.8817276	7.812275271e-10
135	160.0153967	4.378151175e-10
136	160.8153262	5.615383714e-10
137	161.1191553	2.848850045e-10
138	170.8469773	3.033875373e-10
139	166.6424697	3.613784827e-10
140	164.3762904	8.069900304e-10
141	165.8006523	3.142872629e-10
142	159.2694162	-2.784084074e-10
143	162.0637819	-6.412470555e-11
144	171.2852183	-3.634426093e-10
145	165.0201734	-6.804086183e-10
146	167.9355623	-4.454143721e-10
147	168.3407713	-3.893170231e-10
148	164.4949578	-8.892175885e-10
149	169.4393596	-1.018621631e-09
150	165.1367374	-8.676508401e-10
151	155.5071069	-7.272191738e-10
152	166.7455876	-9.018492619e-10
153	164.6793648	-9.163674264e-10
154	159.8236793	-5.818634463e-10
155	170.6313458	-1.033646058e-09
156	169.5241165	-1.6202506e-09
157	164.837261	-9.628422504e-10
158	161.0107496	-7.370726252e-10
159	163.3629733	-9.912888288e-10
160	170.4213894	-6.16982021e-10
161	162.2266191	-8.322995626e-10
162	168.2323179	-1.049478726e-09
163	168.5730575	-3.029150264e-10
164	163.8352177	3.142659466e-10
165	164.9820109	6.376037476e-10
166	168.8628936	5.57559332e-10
167	175.0420705	6.25693275e-10
168	171.4833405	7.617568798e-10
169	166.6142474	6.963478683e-10
170	166.5681524	5.176730156e-10
171	171.800176	8.954046393e-10
172	167.3302684	9.793712508e-10
173	176.6018721	9.804903556e-10
174	162.7598182	9.97298244e-10
175	171.3692456	5.056506325e-10
176	166.6996663	-7.232792143e-11
177	159.3501244	-4.312195045e-10
178	168.3403559	-3.164579709e-10
179	163.2991321	-3.418154648e-10
180	163.0329711	-6.052225388e-10
181	158.358769	-7.368647914e-10
182	165.6176581	-1.032077535e-09
183	163.9267352	-1.384492521e-09
184	165.4259033	-1.029272667e-09
185	162.5655886	-6.661426966e-10
186	165.6981745	-1.283630979e-09
187	160.5253111	-1.283673612e-09
188	157.600005	-1.020001861e-09
189	161.1606235	-1.349491185e-09
190	161.4456171	-8.822080844e-10
191	159.6330159	-1.626894175e-10
192	157.2602947	6.627232096e-11
193	159.3623963	-1.616520251e-10
194	169.4262762	-5.100808664e-10
195	165.7474666	-5.579252615e-10
196	159.8525194	-2.763496099e-10
197	157.7163762	-1.012327999e-10
198	161.6680005	1.129727423e-10
199	159.6354378	5.73852077e-11
200	160.1976718	6.330935776e-12
201	161.7453661	4.665547948e-10
202	165.723085	1.08175513e-09
203	160.5610495	7.79076359e-10
204	164.1527211	5.19516874e-10
205	162.1091364	4.072262527e-10
206	165.3446132	1.218793955e-10
207	162.1925648	1.851496734e-10
208	161.3938105	3.480824518e-10
209	159.8397769	2.281517197e-10
210	160.53132	-3.855404884e-10
211	159.699157	-4.525535502e-10
212	156.3117282	8.682832231e-12
213	164.9810312	-3.490221445e-10
214	168.7478996	-7.333902374e-10
215	163.9511918	-3.84522636e-10
216	169.0527474	-7.113190037e-10
217	166.2497931	-1.790532167e-09
218	168.1677994	-1.571820007e-09
219	168.9543704	-1.295122232e-09
220	160.928448	-1.416902151e-09
221	165.7920739	-8.511129579e-10
222	164.7927237	-5.030873496e-10
223	157.7771764	-4.848565993e-10
224	160.6878484	-9.035243664e-10
225	161.475502	-7.145377623e-10
226	165.8517695	3.502798052e-11
227	168.927721	1.060858068e-10
228	164.0145897	-1.128146465e-10
229	167.416041	4.959765931e-10
230	160.7794524	9.216325481e-10
231	163.2917067	3.37172068e-10
232	164.5501566	5.62771163e-10
233	164.0648665	9.450467076e-10
234	165.6448279	2.28173036e-10
235	157.4875398	6.928502216e-11
236	168.7133931	4.288196465e-10
237	164.9114107	4.337543658e-10
238	156.8180932	6.528111385e-11
239	159.1316499	3.616005273e-10
240	165.12626	6.770406458e-10
241	167.5992003	3.179891905e-10
242	161.3147591	-1.335589417e-10
243	163.3429187	-4.334310688e-13
244	162.2625092	-1.191384769e-10
245	162.8983836	-8.127134521e-10
246	167.863024	-8.182823308e-10
247	159.8347967	-5.935660852e-10
248	166.106382	-3.579909702e-10
249	162.958836	-2.846647362e-10
250	166.3733569	-3.709388352e-10
251	166.4904237	-5.298854688e-10
252	161.8427296	-7.42044648e-10
253	160.5619325	-2.547899669e-10
254	163.8330606	6.156941623e-10
255	164.7568497	5.153086846e-10
256	154.1225144	-2.574118696e-10
257	153.1234978	-2.285229783e-10
258	159.4107376	-3.633324752e-10
259	158.9111333	-3.712727903e-10
260	154.3158743	5.686739968e-10
261	159.8678347	7.669385127e-10
262	160.4977355	3.607034671e-10
263	154.8098754	5.676668025e-10
264	161.2318893	7.795684098e-10
265	160.3178773	5.767066824e-10
266	168.055638	4.628937234e-10
267	166.172421	6.43758824e-10
268	168.1982321	1.141039263e-09
269	166.7519105	7.328431195e-10
270	168.7064068	4.46041426e-10
271	164.6396048	4.179341317e-10
272	168.6247435	-1.30837563e-10
273	160.2456616	-3.147366812e-10
274	158.8124598	7.899458865e-12
275	164.6592437	2.21795915e-10
